event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T20:12:00.000+05:30,android,B0015,B8390,J3947,facebook
2020-11-15T18:53:00.000+05:30,android,B028916,B2806,B4468,youtube
2020-11-15T18:42:00.000+05:30,android,B028916,B2806,H55,facebook
2020-11-15T02:49:00.000+05:30,android,B035888,J945,F2362,linkedin
2020-11-15T18:33:00.000+05:30,android,B037447,F7977,J3947,youtube
2020-11-15T08:21:00.000+05:30,android,B044421,C9944,B27117,facebook
2020-11-15T01:55:00.000+05:30,android,B045075,B9231,B25129,youtube
2020-11-15T20:22:00.000+05:30,android,B046204,I089,B02632,linkedin
2020-11-15T18:54:00.000+05:30,android,B047657,E748,B12842,facebook
2020-11-15T09:23:00.000+05:30,android,B04862,J2204,C1137,google
2020-11-15T16:00:00.000+05:30,android,B048794,G4389,I2192,facebook
2020-11-15T00:52:00.000+05:30,android,B055588,I7387,B13027,google
2020-11-15T00:30:00.000+05:30,android,B067590,G8370,B07282,facebook
2020-11-15T20:26:00.000+05:30,android,B079489,E6096,B13763,youtube
2020-11-15T01:18:00.000+05:30,android,B082875,B4236,B14702,facebook
2020-11-15T14:06:00.000+05:30,android,B11417,D9568,B22965,linkedin
2020-11-15T10:42:00.000+05:30,android,B16643,B0015,B17986,linkedin
2020-11-15T11:55:00.000+05:30,android,B18709,H1317,C1956,linkedin
2020-11-15T20:10:00.000+05:30,android,B22413,B6230,B13763,google
2020-11-15T09:00:00.000+05:30,android,B24690,G6112,B28281,youtube
2020-11-15T06:38:00.000+05:30,android,B38033,F4096,B9702,facebook
2020-11-15T06:21:00.000+05:30,android,B43434,I0210,C1974,facebook
2020-11-15T19:46:00.000+05:30,android,B71415,F2482,B13763,google
2020-11-15T00:19:00.000+05:30,android,B80044,H8231,C5346,google
2020-11-15T20:47:00.000+05:30,android,B83917,F3052,B22141,google
2020-11-15T10:39:00.000+05:30,android,B87522,G1410,B0592,youtube
2020-11-15T19:34:00.000+05:30,android,B99339,J28,E2474,google
2020-11-15T20:43:00.000+05:30,android,C06996,B0833,B13763,linkedin
2020-11-15T15:26:00.000+05:30,android,C07434,H8815,H1406,linkedin
2020-11-15T16:44:00.000+05:30,android,C1505,F6121,B10662,google
2020-11-15T07:40:00.000+05:30,android,C21348,I0664,J2583,youtube
2020-11-15T21:22:00.000+05:30,android,C29718,D501,I9731,google
2020-11-15T08:48:00.000+05:30,android,C31052,B236,B10579,linkedin
2020-11-15T21:33:00.000+05:30,android,C37259,C2513,E436,google
2020-11-15T18:10:00.000+05:30,android,C40430,D2456,B13763,linkedin
2020-11-15T10:02:00.000+05:30,android,C41502,G3465,I860,youtube
2020-11-15T20:18:00.000+05:30,android,C45125,I6560,E5613,linkedin
2020-11-15T14:49:00.000+05:30,android,C65439,E2409,F5503,facebook
2020-11-15T15:56:00.000+05:30,android,C70333,J1570,G4835,google
2020-11-15T18:57:00.000+05:30,android,C86799,B8744,H55,youtube
2020-11-15T04:38:00.000+05:30,android,C87899,B5139,B21465,facebook
2020-11-15T18:31:00.000+05:30,android,C89165,E0667,G0507,google
2020-11-15T09:57:00.000+05:30,android,C92975,G1025,F4510,youtube
2020-11-15T11:55:00.000+05:30,android,C94514,E1603,I4704,facebook
2020-11-15T09:34:00.000+05:30,android,C95797,H8826,G4241,linkedin
2020-11-15T01:14:00.000+05:30,android,D18653,G0700,F9680,facebook
2020-11-15T12:46:00.000+05:30,android,D23571,G7777,E035,google
2020-11-15T16:59:00.000+05:30,android,D25678,B6250,B28663,google
2020-11-15T09:15:00.000+05:30,android,D30816,C6083,H3301,linkedin
2020-11-15T06:37:00.000+05:30,android,D3911,D6738,D3336,google
2020-11-15T18:28:00.000+05:30,android,D39212,E2690,B13763,youtube
2020-11-15T17:44:00.000+05:30,android,D40921,I0094,C7059,facebook
2020-11-15T14:48:00.000+05:30,android,D44121,G3596,B05923,facebook
2020-11-15T10:30:00.000+05:30,android,D52231,I1448,B09683,facebook
2020-11-15T12:47:00.000+05:30,android,D56786,F8220,C6393,google
2020-11-15T21:03:00.000+05:30,android,D5852,D0671,H1406,facebook
2020-11-15T13:40:00.000+05:30,android,D69416,C0037,D299,linkedin
2020-11-15T19:18:00.000+05:30,android,D71,B6548,B13763,facebook
2020-11-15T16:52:00.000+05:30,android,D72266,I054,B25926,youtube
2020-11-15T02:23:00.000+05:30,android,D74408,F1209,C8034,linkedin
2020-11-15T21:15:00.000+05:30,android,D75679,F5633,F5159,linkedin
2020-11-15T08:30:00.000+05:30,android,D76136,F7029,B0379,linkedin
2020-11-15T08:19:00.000+05:30,android,D81012,C0113,J3947,facebook
2020-11-15T08:48:00.000+05:30,android,D8505,H8010,F3195,google
2020-11-15T11:48:00.000+05:30,android,D85420,B833,J0112,youtube
2020-11-15T16:40:00.000+05:30,android,D86323,C1415,C7003,youtube
2020-11-15T16:14:00.000+05:30,android,E07555,B476,H8467,youtube
2020-11-15T21:20:00.000+05:30,android,E12147,G8177,H2955,linkedin
2020-11-15T14:08:00.000+05:30,android,E14726,G8214,G4835,linkedin
2020-11-15T18:28:00.000+05:30,android,E21642,I9908,B11376,facebook
2020-11-15T00:33:00.000+05:30,android,E24818,G3209,C1137,facebook
2020-11-15T20:06:00.000+05:30,android,E24871,D2583,B28957,linkedin
2020-11-15T21:24:00.000+05:30,android,E28582,F8693,G2153,youtube
2020-11-15T08:04:00.000+05:30,android,E2975,C0579,B08691,facebook
2020-11-15T14:32:00.000+05:30,android,E30272,I8666,B0726,facebook
2020-11-15T21:09:00.000+05:30,android,E36544,I4463,C8417,youtube
2020-11-15T07:55:00.000+05:30,android,E3898,E1272,B03502,youtube
2020-11-15T18:38:00.000+05:30,android,E43785,D6241,B7896,facebook
2020-11-15T16:00:00.000+05:30,android,E54032,H0317,E0188,linkedin
2020-11-15T17:41:00.000+05:30,android,E6219,I8446,B1104,linkedin
2020-11-15T11:44:00.000+05:30,android,E63293,B0126,B0339,facebook
2020-11-15T10:14:00.000+05:30,android,E64080,E6202,B0379,youtube
2020-11-15T18:01:00.000+05:30,android,E65422,E8007,B28331,youtube
2020-11-15T03:17:00.000+05:30,android,E68072,F8772,I6855,youtube
2020-11-15T07:43:00.000+05:30,android,E68789,I9464,H2584,google
2020-11-15T09:07:00.000+05:30,android,E69898,I1327,F9680,youtube
2020-11-15T16:06:00.000+05:30,android,E73191,D4831,J2060,linkedin
2020-11-15T01:54:00.000+05:30,android,E76029,F8336,E8662,youtube
2020-11-15T11:55:00.000+05:30,android,E76393,F7413,C7792,facebook
2020-11-15T10:13:00.000+05:30,android,E76922,D866,F5880,facebook
2020-11-15T10:14:00.000+05:30,android,E84117,D9105,C1458,linkedin
2020-11-15T06:11:00.000+05:30,android,E96590,H1508,I3035,facebook
2020-11-15T17:55:00.000+05:30,android,E97842,J644,B23109,google
2020-11-15T21:14:00.000+05:30,android,F13154,I9895,B21922,youtube
2020-11-15T12:41:00.000+05:30,android,F1589,F4888,I4704,google
2020-11-15T18:53:00.000+05:30,android,F16679,G9961,B13763,facebook
2020-11-15T12:55:00.000+05:30,android,F18000,G1652,J240,facebook
2020-11-15T15:37:00.000+05:30,android,F21377,C9965,D9361,youtube
2020-11-15T14:40:00.000+05:30,android,F23577,E0070,E6627,google
2020-11-15T21:11:00.000+05:30,android,F27499,B5321,B13763,facebook
2020-11-15T15:18:00.000+05:30,android,F31597,F180,D4747,youtube
2020-11-15T14:12:00.000+05:30,android,F32012,I5185,B19350,youtube
2020-11-15T16:42:00.000+05:30,android,F33269,F1219,B03555,facebook
2020-11-15T18:34:00.000+05:30,android,F36586,C7105,B18201,linkedin
2020-11-15T09:57:00.000+05:30,android,F43433,D473,B30025,google
2020-11-15T19:34:00.000+05:30,android,F44422,C6383,E2881,google
2020-11-15T08:05:00.000+05:30,android,F50010,B1106,G1958,youtube
2020-11-15T20:59:00.000+05:30,android,F51868,B2141,J9955,google
2020-11-15T19:47:00.000+05:30,android,F52984,I0665,B30749,google
2020-11-15T18:43:00.000+05:30,android,F58744,H4424,G0603,youtube
2020-11-15T14:56:00.000+05:30,android,F59138,E1449,B24676,linkedin
2020-11-15T11:36:00.000+05:30,android,F62716,C7159,E7489,google
2020-11-15T12:30:00.000+05:30,android,F71583,D1184,B05118,facebook
2020-11-15T18:00:00.000+05:30,android,F76672,H2307,H292,google
2020-11-15T21:07:00.000+05:30,android,F79118,G3081,C4335,google
2020-11-15T11:05:00.000+05:30,android,F81765,B3597,C0737,linkedin
2020-11-15T10:07:00.000+05:30,android,F8448,F4242,F2416,google
2020-11-15T14:39:00.000+05:30,android,F9212,D57,B741,facebook
2020-11-15T00:18:00.000+05:30,android,F95435,H1015,D9920,linkedin
2020-11-15T13:23:00.000+05:30,android,G08410,E3768,B07222,google
2020-11-15T18:23:00.000+05:30,android,G10773,J1869,I705,google
2020-11-15T03:33:00.000+05:30,android,G12921,D9743,J3947,google
2020-11-15T20:54:00.000+05:30,android,G1858,H8018,B20699,facebook
2020-11-15T14:43:00.000+05:30,android,G23182,I737,F2173,youtube
2020-11-15T20:59:00.000+05:30,android,G23743,I8034,E7925,google
2020-11-15T09:54:00.000+05:30,android,G43980,H0962,E3222,linkedin
2020-11-15T19:40:00.000+05:30,android,G50384,D1818,J5249,google
2020-11-15T20:53:00.000+05:30,android,G5257,I9691,H1978,facebook
2020-11-15T18:06:00.000+05:30,android,G57105,F5648,B06866,google
2020-11-15T14:33:00.000+05:30,android,G63798,D9943,I1639,facebook
2020-11-15T18:31:00.000+05:30,android,G66477,F1727,E9601,google
2020-11-15T12:00:00.000+05:30,android,G75994,E8880,F9680,facebook
2020-11-15T03:07:00.000+05:30,android,G76112,D698,G3307,google
2020-11-15T09:12:00.000+05:30,android,G86869,B1061,I040,google
2020-11-15T21:00:00.000+05:30,android,G87708,C4172,J0430,facebook
2020-11-15T01:37:00.000+05:30,android,G90544,I5718,B29641,youtube
2020-11-15T19:05:00.000+05:30,android,G93342,G4330,B16661,youtube
2020-11-15T17:59:00.000+05:30,android,G97191,F0218,I3993,facebook
2020-11-15T13:40:00.000+05:30,android,G98902,G1253,G7933,google
2020-11-15T19:07:00.000+05:30,android,H03896,B0702,B13763,youtube
2020-11-15T19:47:00.000+05:30,android,H04205,D9038,B02373,linkedin
2020-11-15T16:12:00.000+05:30,android,H04336,C7580,D9840,facebook
2020-11-15T00:47:00.000+05:30,android,H10109,F0031,F3906,google
2020-11-15T15:53:00.000+05:30,android,H15365,H0084,I8013,google
2020-11-15T08:10:00.000+05:30,android,H18360,H2186,J7759,google
2020-11-15T21:14:00.000+05:30,android,H21043,I0187,B13763,youtube
2020-11-15T13:47:00.000+05:30,android,H31173,B2417,C1137,youtube
2020-11-15T01:30:00.000+05:30,android,H32993,D8755,B07282,linkedin
2020-11-15T21:31:00.000+05:30,android,H34769,C5562,F1227,google
2020-11-15T12:24:00.000+05:30,android,H35100,G8726,I0547,facebook
2020-11-15T00:26:00.000+05:30,android,H36752,D7560,I3050,google
2020-11-15T10:19:00.000+05:30,android,H45763,F9412,H0210,linkedin
2020-11-15T07:13:00.000+05:30,android,H50289,F2050,H2040,google
2020-11-15T20:40:00.000+05:30,android,H58297,E4699,E1903,google
2020-11-15T16:14:00.000+05:30,android,H60112,F4923,F2173,google
2020-11-15T11:56:00.000+05:30,android,H60855,D6293,D4482,linkedin
2020-11-15T14:59:00.000+05:30,android,H63110,I668,J3587,linkedin
2020-11-15T15:42:00.000+05:30,android,H64570,E0935,G1204,facebook
2020-11-15T14:09:00.000+05:30,android,H64855,G751,B16388,google
2020-11-15T18:46:00.000+05:30,android,H66091,E81,G951,google
2020-11-15T19:11:00.000+05:30,android,H75858,G8621,B13763,google
2020-11-15T20:52:00.000+05:30,android,H92192,I9853,C8621,youtube
2020-11-15T15:51:00.000+05:30,android,H92897,H8662,B13481,youtube
2020-11-15T21:08:00.000+05:30,android,H92966,G7761,B29263,youtube
2020-11-15T13:37:00.000+05:30,android,H94978,G4999,J6631,youtube
2020-11-15T08:43:00.000+05:30,android,H95072,H1029,C6970,facebook
2020-11-15T08:01:00.000+05:30,android,H9511,G7600,J4435,google
2020-11-15T07:42:00.000+05:30,android,H9511,G7600,J7026,youtube
2020-11-15T06:18:00.000+05:30,android,I06012,I2156,E9461,youtube
2020-11-15T21:37:00.000+05:30,android,I08141,I3175,J5847,youtube
2020-11-15T11:56:00.000+05:30,android,I14799,C3661,J0576,google
2020-11-15T10:29:00.000+05:30,android,I14894,B113,C8887,facebook
2020-11-15T00:09:00.000+05:30,android,I32993,F6810,B06667,google
2020-11-15T15:20:00.000+05:30,android,I35994,H489,C8870,linkedin
2020-11-15T03:38:00.000+05:30,android,I38751,E5664,F7819,google
2020-11-15T18:38:00.000+05:30,android,I40362,B1727,B13763,google
2020-11-15T11:22:00.000+05:30,android,I43707,D8375,B18262,youtube
2020-11-15T18:40:00.000+05:30,android,I44775,H4831,B13763,youtube
2020-11-15T20:19:00.000+05:30,android,I51802,F3899,B05593,youtube
2020-11-15T03:35:00.000+05:30,android,I53715,E4190,J3312,youtube
2020-11-15T07:15:00.000+05:30,android,I57592,G0361,G4241,facebook
2020-11-15T12:26:00.000+05:30,android,I59747,C0636,D0425,google
2020-11-15T17:17:00.000+05:30,android,I60990,F8000,D4420,youtube
2020-11-15T20:21:00.000+05:30,android,I61438,H9413,B13763,facebook
2020-11-15T16:46:00.000+05:30,android,I6853,H803,J8704,linkedin
2020-11-15T00:28:00.000+05:30,android,I79618,E7957,B09080,youtube
2020-11-15T14:46:00.000+05:30,android,I81413,D5562,H2120,facebook
2020-11-15T11:21:00.000+05:30,android,I82978,H7789,B9539,youtube
2020-11-15T20:22:00.000+05:30,android,I84334,F8588,E6877,facebook
2020-11-15T06:31:00.000+05:30,android,I98540,E7871,J1359,linkedin
2020-11-15T00:51:00.000+05:30,android,J0277,C4044,D4482,youtube
2020-11-15T15:58:00.000+05:30,android,J07794,E4739,E046,facebook
2020-11-15T21:09:00.000+05:30,android,J08515,C0714,F4806,youtube
2020-11-15T02:18:00.000+05:30,android,J10338,H8110,D5625,youtube
2020-11-15T16:08:00.000+05:30,android,J20914,H6325,B24401,youtube
2020-11-15T00:18:00.000+05:30,android,J3303,E3308,B11871,youtube
2020-11-15T17:55:00.000+05:30,android,J40570,H7287,J5107,linkedin
2020-11-15T14:26:00.000+05:30,android,J46326,G7029,C69,facebook
2020-11-15T17:16:00.000+05:30,android,J57141,F4745,B23863,google
2020-11-15T06:23:00.000+05:30,android,J58747,I7390,D1202,youtube
2020-11-15T19:19:00.000+05:30,android,J59978,D7469,E25,linkedin
2020-11-15T06:36:00.000+05:30,android,J67602,C3558,H1406,youtube
2020-11-15T02:42:00.000+05:30,android,J72275,C6886,B04375,facebook
2020-11-15T00:03:00.000+05:30,android,J79811,E3941,I860,linkedin
2020-11-15T13:24:00.000+05:30,android,J81899,I3975,G8079,facebook
